Time,Open,High,Low,Close,Volume
2025-05-30 15:30:00,0.0395,0.03954,0.03913,0.03934,1653863.0
2025-05-30 15:45:00,0.03935,0.03937,0.03901,0.03903,1026466.0
2025-05-30 16:00:00,0.03905,0.03928,0.03883,0.03898,1360293.0
2025-05-30 16:15:00,0.03898,0.039,0.0383,0.03837,1899773.0
2025-05-30 16:30:00,0.03838,0.03838,0.0372,0.03803,6631308.0
2025-05-30 16:45:00,0.03802,0.03806,0.03769,0.03785,1032552.0
2025-05-30 17:00:00,0.03786,0.03818,0.03774,0.0378,1856747.0
2025-05-30 17:15:00,0.03779,0.03797,0.03719,0.03733,2775949.0
2025-05-30 17:30:00,0.03733,0.03759,0.03722,0.03739,1490392.0
2025-05-30 17:45:00,0.0374,0.03762,0.03721,0.03759,1081759.0
2025-05-30 18:00:00,0.03761,0.03776,0.03735,0.03753,1126355.0
2025-05-30 18:15:00,0.03753,0.03788,0.03747,0.03785,781630.0
2025-05-30 18:30:00,0.03785,0.03786,0.03765,0.03765,680052.0
2025-05-30 18:45:00,0.03766,0.03778,0.03763,0.03774,245676.0
2025-05-30 19:00:00,0.03773,0.03787,0.03753,0.03765,764727.0
2025-05-30 19:15:00,0.03765,0.03786,0.03764,0.03778,301126.0
2025-05-30 19:30:00,0.03779,0.03788,0.03765,0.03775,415408.0
2025-05-30 19:45:00,0.03775,0.03782,0.03762,0.03768,232518.0
2025-05-30 20:00:00,0.03767,0.03769,0.03737,0.03749,875205.0
2025-05-30 20:15:00,0.0375,0.03777,0.03746,0.03747,320504.0
2025-05-30 20:30:00,0.03748,0.0376,0.03735,0.0376,263940.0
2025-05-30 20:45:00,0.03759,0.03771,0.03732,0.03732,282084.0
2025-05-30 21:00:00,0.03732,0.0374,0.03725,0.03737,459665.0
2025-05-30 21:15:00,0.03738,0.03762,0.03736,0.03744,398217.0
2025-05-30 21:30:00,0.03743,0.03754,0.03716,0.03717,580206.0
2025-05-30 21:45:00,0.03718,0.03724,0.03711,0.03716,539493.0
2025-05-30 22:00:00,0.03715,0.03726,0.03706,0.03718,763455.0
2025-05-30 22:15:00,0.03718,0.03718,0.0364,0.03647,2715310.0
2025-05-30 22:30:00,0.03647,0.03654,0.03512,0.03518,11281511.0
2025-05-30 22:45:00,0.03522,0.03582,0.03484,0.03488,3788604.0
2025-05-30 23:00:00,0.03485,0.03532,0.03451,0.03501,6388258.0
2025-05-30 23:15:00,0.03503,0.0352,0.03423,0.03486,3411100.0
2025-05-30 23:30:00,0.0349,0.03506,0.03468,0.03481,1478817.0
2025-05-30 23:45:00,0.0348,0.03487,0.03457,0.03475,1018248.0
2025-05-31 00:00:00,0.03476,0.03482,0.03415,0.0343,2129077.0
2025-05-31 00:15:00,0.03431,0.03469,0.03372,0.03429,3674160.0
2025-05-31 00:30:00,0.03434,0.03488,0.03427,0.03469,3045875.0
2025-05-31 00:45:00,0.03471,0.03481,0.03388,0.03393,2539699.0
2025-05-31 01:00:00,0.03392,0.0343,0.03381,0.03416,2581266.0
2025-05-31 01:15:00,0.03417,0.03443,0.03379,0.03396,1540516.0
2025-05-31 01:30:00,0.03396,0.03428,0.03352,0.03416,2999583.0
2025-05-31 01:45:00,0.03414,0.03423,0.0339,0.03421,1158337.0
2025-05-31 02:00:00,0.03418,0.03462,0.03401,0.03447,2071777.0
2025-05-31 02:15:00,0.03445,0.03479,0.03439,0.03445,1244598.0
2025-05-31 02:30:00,0.03443,0.03448,0.03427,0.0343,1368820.0
2025-05-31 02:45:00,0.03431,0.03443,0.03421,0.03428,425812.0
2025-05-31 03:00:00,0.03428,0.03441,0.03416,0.03434,1753862.0
2025-05-31 03:15:00,0.03432,0.03468,0.03419,0.03459,1163063.0
2025-05-31 03:30:00,0.03462,0.03482,0.03442,0.03479,1886107.0
2025-05-31 03:45:00,0.0348,0.03499,0.03471,0.03483,1018650.0
2025-05-31 04:00:00,0.03485,0.03485,0.03458,0.03473,1503654.0
2025-05-31 04:15:00,0.03474,0.03518,0.03457,0.03506,1069322.0
2025-05-31 04:30:00,0.03507,0.03537,0.03507,0.03523,1001097.0
2025-05-31 04:45:00,0.03522,0.03538,0.03521,0.03531,555703.0
2025-05-31 05:00:00,0.03531,0.03545,0.03518,0.03523,724448.0
2025-05-31 05:15:00,0.03523,0.03531,0.03511,0.03527,351095.0
2025-05-31 05:30:00,0.03529,0.03567,0.03522,0.03565,813732.0
2025-05-31 05:45:00,0.03565,0.03565,0.03531,0.03534,534575.0
2025-05-31 06:00:00,0.03533,0.03558,0.0353,0.03553,471936.0
2025-05-31 06:15:00,0.03554,0.03579,0.03549,0.03574,475022.0
2025-05-31 06:30:00,0.03575,0.03591,0.03568,0.03585,516805.0
2025-05-31 06:45:00,0.03584,0.03584,0.03562,0.03565,259743.0
2025-05-31 07:00:00,0.03565,0.0358,0.03557,0.03563,897213.0
2025-05-31 07:15:00,0.03563,0.03584,0.03556,0.03584,414645.0
2025-05-31 07:30:00,0.03583,0.03592,0.03578,0.03584,360116.0
2025-05-31 07:45:00,0.03583,0.03592,0.03572,0.03581,482124.0
2025-05-31 08:00:00,0.03581,0.03589,0.03563,0.03565,526596.0
2025-05-31 08:15:00,0.03565,0.03575,0.03549,0.03557,589299.0
2025-05-31 08:30:00,0.03556,0.03571,0.0353,0.03542,1028650.0
2025-05-31 08:45:00,0.0354,0.03588,0.03537,0.03571,1805182.0
2025-05-31 09:00:00,0.03569,0.03588,0.03567,0.03577,1843790.0
2025-05-31 09:15:00,0.03577,0.0358,0.03548,0.03549,1270351.0
2025-05-31 09:30:00,0.03548,0.03567,0.03548,0.03559,1353684.0
2025-05-31 09:45:00,0.03561,0.03573,0.03557,0.03568,337449.0
2025-05-31 10:00:00,0.03569,0.036,0.03554,0.03592,961375.0
2025-05-31 10:15:00,0.03591,0.03602,0.03558,0.03565,760155.0
2025-05-31 10:30:00,0.03567,0.03571,0.03545,0.03551,790788.0
2025-05-31 10:45:00,0.03552,0.03583,0.03544,0.03578,297229.0
2025-05-31 11:00:00,0.03576,0.03581,0.03559,0.03562,538268.0
2025-05-31 11:15:00,0.03562,0.03574,0.03551,0.03553,997972.0
2025-05-31 11:30:00,0.03556,0.03571,0.03551,0.03566,515010.0
2025-05-31 11:45:00,0.03567,0.03578,0.03548,0.03553,955741.0
2025-05-31 12:00:00,0.03552,0.03589,0.03544,0.03587,1116366.0
2025-05-31 12:15:00,0.03588,0.03593,0.03559,0.03562,714208.0
2025-05-31 12:30:00,0.03562,0.03582,0.03558,0.03571,492587.0
2025-05-31 12:45:00,0.03571,0.03611,0.03571,0.03611,771571.0
2025-05-31 13:00:00,0.03611,0.03655,0.03609,0.03628,2634029.0
2025-05-31 13:15:00,0.0363,0.03638,0.03585,0.03586,3396500.0
2025-05-31 13:30:00,0.03585,0.03605,0.03579,0.03581,2610074.0
2025-05-31 13:45:00,0.03583,0.03587,0.03566,0.03573,916732.0
2025-05-31 14:00:00,0.03573,0.03609,0.03571,0.036,873727.0
2025-05-31 14:15:00,0.03599,0.03609,0.03569,0.03588,1467824.0
2025-05-31 14:30:00,0.03587,0.03636,0.03582,0.03626,5013744.0
2025-05-31 14:45:00,0.03624,0.03675,0.03622,0.03644,7272390.0
2025-05-31 15:00:00,0.03642,0.03644,0.03589,0.0359,8612564.0
2025-05-31 15:15:00,0.03592,0.03601,0.03589,0.03601,2042064.0
2025-05-31 15:30:00,0.03615,0.03618,0.03581,0.03583,1094907.0
2025-05-31 15:45:00,0.03584,0.03587,0.0357,0.03573,1083526.0
2025-05-31 16:00:00,0.03574,0.03594,0.03556,0.03583,1895400.0
2025-05-31 16:15:00,0.03583,0.03612,0.03583,0.03606,725124.0
2025-05-31 16:30:00,0.03606,0.03614,0.03571,0.03579,863701.0
2025-05-31 16:45:00,0.0358,0.03598,0.03565,0.03592,907512.0
2025-05-31 17:00:00,0.03592,0.03599,0.03581,0.0359,476525.0
2025-05-31 17:15:00,0.0359,0.03601,0.03579,0.03583,371708.0
2025-05-31 17:30:00,0.03582,0.03595,0.03578,0.03584,322804.0
2025-05-31 17:45:00,0.03586,0.03588,0.03557,0.03561,455213.0
2025-05-31 18:00:00,0.03561,0.03605,0.03553,0.036,1238949.0
2025-05-31 18:15:00,0.03601,0.03618,0.03598,0.03604,459919.0
2025-05-31 18:30:00,0.03605,0.03619,0.03589,0.03591,1285691.0
2025-05-31 18:45:00,0.03592,0.03609,0.0359,0.03602,256706.0
2025-05-31 19:00:00,0.03604,0.03618,0.036,0.03605,650816.0
2025-05-31 19:15:00,0.03604,0.03619,0.03603,0.03614,332204.0
2025-05-31 19:30:00,0.03615,0.03618,0.03604,0.0361,292133.0
2025-05-31 19:45:00,0.0361,0.03617,0.03598,0.03604,239346.0
2025-05-31 20:00:00,0.03605,0.03613,0.03594,0.03598,492748.0
2025-05-31 20:15:00,0.03598,0.03619,0.03598,0.03615,190365.0
2025-05-31 20:30:00,0.03615,0.03616,0.03603,0.03611,316011.0
2025-05-31 20:45:00,0.03612,0.0362,0.0361,0.03616,416033.0
2025-05-31 21:00:00,0.03616,0.03641,0.03615,0.03628,1011443.0
2025-05-31 21:15:00,0.03629,0.03668,0.03627,0.03651,2262313.0
2025-05-31 21:30:00,0.03652,0.03671,0.03623,0.03628,4503567.0
2025-05-31 21:45:00,0.03628,0.03639,0.03626,0.0363,185371.0
2025-05-31 22:00:00,0.0363,0.03633,0.0361,0.03619,588872.0
2025-05-31 22:15:00,0.03619,0.03626,0.03607,0.0361,351611.0
2025-05-31 22:30:00,0.0361,0.03619,0.03607,0.03619,401738.0
2025-05-31 22:45:00,0.03618,0.03625,0.03607,0.03609,171613.0
2025-05-31 23:00:00,0.0361,0.03618,0.036,0.03618,1166009.0
2025-05-31 23:15:00,0.03619,0.03631,0.03607,0.03608,1000048.0
2025-05-31 23:30:00,0.03611,0.03611,0.03596,0.03601,280850.0
2025-05-31 23:45:00,0.036,0.03609,0.03598,0.03602,94176.0
2025-06-01 00:00:00,0.03602,0.03603,0.03573,0.03578,1099987.0
2025-06-01 00:15:00,0.0358,0.03582,0.03563,0.03569,566406.0
2025-06-01 00:30:00,0.03567,0.03598,0.03565,0.03597,450474.0
2025-06-01 00:45:00,0.03598,0.03603,0.03581,0.03586,219752.0
2025-06-01 01:00:00,0.03584,0.03607,0.0358,0.03599,812896.0
2025-06-01 01:15:00,0.03603,0.03608,0.03577,0.03586,517631.0
2025-06-01 01:30:00,0.03588,0.03589,0.03574,0.03576,183341.0
